SubID,StudyTrial,TestTrial,Run,Valence,SoundID,ObjID,SceneID,ColStudy,SceStudy,Ques1,Ques2,ColTest,SceneTest,ColReinstatement,SceneReinstatement,EmotionResponse,EmotionRT,EmotionCorrect,EmotionConfidence,ColResp,ColRT,SceneResp,SceneRT,ColError,SceError,ColAbsError,SceAbsError,onsetEncoding,onsetRemember,onsetEmotion,onsetColor,onsetScene,EmotionMemory,ColorCorrect,SceneCorrect,ColorQuality,SceneQuality,MemoryQuantity,MemoryQuality
25,121,122,6,Negative,2,104,2,291,246,1,2,150,135,141,111,1,0.316167408,1,1,315,2.505187085,264,3.305261545,24,18,24,18,7.0166418,210.0124007,214.0123172,217.0122532,224.0121078,1,1,1,0.529411765,0.454545455,3,1.983957219
25,137,123,6,Neutral,11,95,2,243,75,2,1,30,87,147,12,4,0.425702365,1,1,234,3.781668561,72,1.381559129,-9,-3,9,3,119.0143047,231.5119584,235.5118657,245.5116573,238.5118034,1,1,1,0.823529412,0.909090909,3,2.732620321
25,131,124,6,Negative,1,10,2,15,309,2,1,162,120,147,171,1,0.48581413,1,1,303,2.521988157,312,2.698882756,-72,3,72,3,77.01517963,253.0115062,257.0114334,267.011212,260.0114005,1,0,1,0,0.909090909,2,1.909090909
25,130,125,6,Negative,5,63,4,126,210,1,2,18,291,108,81,1,0.39382861,1,1,96,1.782289632,210,1.830368026,-30,0,30,0,70.01533156,274.5110647,278.5109682,281.5109093,288.5108101,1,1,1,0.411764706,1,3,2.411764706
25,136,126,6,Neutral,9,1,6,294,27,1,2,300,75,6,48,4,0.4707589,1,1,300,1.339658249,84,5.12280229,6,57,6,57,112.014448,296.0106063,300.0105207,303.010465,310.0103127,1,1,0,0.882352941,0,2,1.882352941
25,134,127,6,Neutral,11,33,4,357,156,2,1,15,348,18,168,4,0.586278376,1,1,357,1.807189944,159,3.351118799,0,3,0,3,98.01474848,317.5101613,321.5101425,331.509868,324.5100076,1,1,1,1,0.909090909,3,2.909090909
25,129,128,6,Neutral,7,51,5,90,126,2,1,309,42,141,84,1,0.374385507,0,1,63,2.187570887,123,4.539427752,-27,-3,27,3,63.01547049,339.0097149,343.0096239,353.0094162,346.0095636,0,1,1,0.470588235,0.909090909,2,1.379679144
25,122,129,6,Neutral,8,16,6,102,261,2,1,249,186,147,75,3,0.387200093,1,0,126,2.552948955,165,3.839814116,24,-96,24,96,14.01648645,360.5092617,364.5091813,374.5089694,367.5091111,0.5,1,0,0.529411765,0,2,1.029411765
25,133,130,6,Neutral,9,105,2,174,30,1,2,114,162,60,132,4,0.455914456,1,1,114,1.269136793,27,1.797313723,-60,-3,60,3,91.01489459,382.0088156,386.0087308,389.008715,396.0085207,1,0,1,0,0.909090909,2,1.909090909
25,126,131,6,Negative,2,86,6,162,177,1,2,72,261,90,84,1,0.323589801,1,1,123,4.953525131,186,1.272695887,-39,9,39,9,42.01591534,403.508371,407.5082772,410.5082146,417.5080685,1,1,1,0.235294118,0.727272727,3,1.962566845
25,144,132,6,Negative,6,7,3,48,219,1,2,30,186,18,33,3,0.383927752,0,0,78,2.157950781,222,0.998047168,30,3,30,3,168.0132788,425.0079136,429.007839,432.0077699,439.0076207,0,1,1,0.411764706,0.909090909,2,1.320855615
25,139,133,6,Negative,6,49,1,78,243,1,2,360,120,78,123,1,0.428303333,1,1,90,1.790344045,243,2.057408174,12,0,12,0,133.0140159,446.5074662,450.5073868,453.5073201,460.5071767,1,1,1,0.764705882,1,3,2.764705882
25,123,134,6,Neutral,10,53,3,324,108,1,2,189,249,135,141,4,0.369471692,1,1,330,2.117695824,105,2.429820252,6,-3,6,3,21.01634478,468.0070202,472.006938,475.0068713,482.0067259,1,1,1,0.882352941,0.909090909,3,2.79144385
25,135,135,6,Neutral,12,113,5,27,345,1,2,324,309,63,36,2,0.749151836,0,0,45,3.299040573,354,3.251190077,18,9,18,9,105.0146044,489.506621,493.5065074,496.5064215,503.5062781,0,1,1,0.647058824,0.727272727,2,1.374331551
25,142,136,6,Negative,4,71,5,135,81,2,1,279,57,144,24,1,0.417581225,1,1,72,1.871586583,72,3.814413183,-63,-9,63,9,154.9968791,511.0061226,515.0060425,525.00583,518.0059796,1,0,1,0,0.727272727,2,1.727272727
25,132,137,6,Neutral,7,140,1,225,114,2,1,96,198,129,84,2,0.397800383,0,0,237,2.15495048,111,2.258803752,12,-3,12,3,84.01503181,532.5056796,536.5055962,546.5053799,539.5055253,0,1,1,0.764705882,0.909090909,2,1.673796791
25,128,138,6,Neutral,10,121,1,171,54,1,2,231,297,60,117,4,0.362340843,1,1,327,5.271156042,54,2.024380221,156,0,156,0,56.01561695,554.005224,558.0051402,561.0051046,568.0049304,1,0,1,0,1,2,2
25,141,139,6,Negative,3,48,1,336,192,2,1,48,351,72,159,3,0.415337158,0,0,117,4.048701551,348,3.723564068,141,156,141,156,147.0137219,575.5047797,579.5046959,589.5044878,582.5046329,0,0,0,0,0,0,0
25,124,140,6,Negative,5,19,5,216,264,1,2,144,354,72,90,1,0.362232712,1,1,204,2.295846594,258,3.208409775,-12,-6,12,6,28.01620346,597.0043295,601.0209185,604.0042936,611.0207022,1,1,1,0.764705882,0.818181818,3,2.582887701
25,127,141,6,Negative,4,125,4,60,78,2,1,39,276,21,162,1,0.335757995,1,1,39,0.539770282,78,2.613313597,-21,0,21,0,49.01576306,618.5038856,622.5204752,632.5202541,625.5037453,1,1,1,0.588235294,1,3,2.588235294
25,138,142,6,Negative,3,72,3,153,165,2,1,297,93,144,72,1,0.379648011,1,1,63,1.968169052,168,2.048028126,-90,3,90,3,126.0141592,640.0034313,644.0200192,654.0198105,647.0199525,1,0,1,0,0.909090909,2,1.909090909
25,125,143,6,Neutral,8,36,3,243,42,2,1,351,303,108,99,3,0.352112854,1,0,255,2.156537888,27,4.82837136,12,-15,12,15,35.01605426,661.5029911,665.5195735,675.5193569,668.5195095,0.5,1,1,0.764705882,0.545454545,3,1.810160428
25,140,144,6,Neutral,12,109,4,231,360,1,2,324,351,93,9,3,0.436878899,1,0,324,1.21783944,351,0.416918408,93,-9,93,9,140.0138735,683.0025389,687.0191285,690.0190546,697.018915,0.5,0,1,0,0.727272727,2,1.227272727
28,21,1,1,Negative,2,11,1,6,111,2,1,267,81,99,30,-1,-1,0,-1,168,3.855167292,177,5.33501866,162,66,162,66,147.0130353,188.5120176,192.5117998,202.511673,195.5118393,0,0,0,0,0,0,0
28,15,2,1,Neutral,10,13,4,90,57,1,2,279,210,171,153,1,0.981128237,0,1,300,4.425302202,27,5.409372388,-150,-30,150,30,105.0140652,210.011493,214.0113876,217.011312,224.011144,0,0,1,0,0.090909091,1,0.090909091
28,6,3,1,Negative,1,133,6,213,126,2,1,264,66,51,60,1,0.552759873,1,1,186,3.062819474,120,4.90165437,-27,-6,27,6,42.01561637,231.510963,235.5108709,245.5106174,238.5107926,1,1,1,0.470588235,0.818181818,3,2.288770053
28,2,4,1,Negative,1,31,2,132,9,2,1,258,342,126,27,1,1.605491513,1,1,135,3.618189032,351,4.554067368,3,-18,3,18,14.01630896,253.0104377,257.0103443,267.0101075,260.0102697,1,1,1,0.941176471,0.454545455,3,2.395721925
28,13,5,1,Negative,6,78,4,234,360,2,1,114,78,120,78,1,0.729644345,1,1,216,4.534577444,345,3.598507827,-18,-15,18,15,91.01440708,274.5099152,278.5098177,288.5095737,281.5097431,1,1,1,0.647058824,0.545454545,3,2.192513369
28,19,6,1,Neutral,11,82,2,198,285,1,2,204,312,6,27,4,1.20579257,1,1,240,-1,282,4.442898464,42,-3,42,3,133.013375,296.0093951,300.0092921,303.0092188,310.0090491,1,1,1,0.176470588,0.909090909,3,2.085561497
28,17,7,1,Neutral,9,75,3,75,114,1,2,264,312,171,162,-1,-1,0,-1,75,5.440204772,210,4.687347684,0,96,0,96,119.0137237,317.5088647,321.5087723,324.5086895,331.5085204,0,1,0,1,0,1,1
28,8,8,1,Neutral,9,91,1,69,39,1,2,30,153,39,114,4,1.703514633,1,1,48,2.916663017,111,5.003759775,-21,72,21,72,56.01526871,339.0083463,343.008245,346.0081728,353.0079966,1,1,0,0.588235294,0,2,1.588235294
28,14,9,1,Neutral,7,64,2,12,210,2,1,315,312,57,102,1,0.371173413,0,1,72,2.904136592,111,5.75199358,60,-99,60,99,98.01424112,360.507819,364.5077204,374.5074809,367.5076489,0,0,0,0,0,0,0
28,20,10,1,Neutral,11,27,6,99,183,1,2,93,168,6,15,-1,-1,0,-1,126,3.557399238,285,3.620507689,27,102,27,102,140.0132149,382.0072975,386.0072013,389.0071202,396.0069502,0,1,0,0.470588235,0,1,0.470588235
28,10,11,1,Negative,4,41,4,177,300,1,2,249,204,72,96,1,1.364182883,1,1,117,4.424799873,303,4.345906012,-60,3,60,3,70.01492892,403.5067722,407.5066846,410.5065984,417.506429,1,0,1,0,0.909090909,2,1.909090909
28,11,12,1,Negative,2,140,3,246,360,2,1,270,129,24,129,1,0.624118442,1,1,231,5.045280357,72,4.23714268,-15,72,15,72,77.01476159,425.0062497,429.0061559,439.0059058,432.0060786,1,1,0,0.705882353,0,2,1.705882353
28,9,13,1,Negative,4,143,5,33,282,1,2,72,357,39,75,4,0.908936785,0,1,150,-1,6,5.10665358,117,84,117,84,63.01510206,446.5057272,450.50563,453.5055527,460.5053846,0,0,0,0,0,0,0
28,1,14,1,Neutral,8,115,4,342,135,2,1,297,192,45,57,-1,-1,0,-1,297,0.350083767,141,3.518934383,-45,6,45,6,7.033145222,468.0052101,472.0051102,482.0048645,475.0050325,0,1,1,0.117647059,0.818181818,2,0.935828877
28,12,15,1,Negative,3,116,1,270,201,1,2,246,303,24,102,1,0.389965617,1,1,333,5.002310615,9,4.626410408,63,168,63,168,84.01458365,489.5046893,493.5045867,496.50451,503.5043478,1,0,0,0,0,1,1
28,23,16,1,Negative,5,55,2,57,63,1,2,360,306,57,117,4,1.841457928,0,1,351,-1,84,4.383777515,-66,21,66,21,161.0126934,511.0041671,515.0207468,518.0039919,525.0038287,0,0,1,0,0.363636364,1,0.363636364
28,3,17,1,Neutral,12,44,3,174,63,2,1,231,93,57,30,1,0.31765748,0,1,24,3.43453645,33,5.186425149,-150,-30,150,30,21.01613239,532.5036433,536.5202147,546.5199652,539.5201336,0,0,1,0,0.090909091,1,0.090909091
28,7,18,1,Neutral,7,35,6,165,354,2,1,237,72,72,78,1,0.29803821,0,1,237,0.422941115,129,4.311797191,72,135,72,135,49.01544014,554.0031194,558.0196884,568.0194581,561.0196158,0,0,0,0,0,0,0
28,5,19,1,Negative,6,142,5,312,15,2,1,87,45,135,30,1,1.015272303,1,1,123,4.043322023,24,5.451158165,171,9,171,9,35.01578883,575.5192747,579.5191696,589.5189198,582.5191009,1,0,1,0,0.727272727,2,1.727272727
28,18,20,1,Negative,3,118,3,291,219,1,2,309,24,18,165,4,0.275488797,0,1,216,2.423567316,24,0.711654568,-75,165,75,165,126.0135564,597.0187679,601.018657,604.0185732,611.0184021,0,0,0,0,0,0,0
28,24,21,1,Negative,5,21,6,36,303,1,2,93,222,57,81,4,1.111654979,0,1,138,4.180910127,300,2.469088743,102,-3,102,3,168.0125175,618.5182255,622.5181359,625.5180503,632.5178888,0,0,1,0,0.909090909,1,0.909090909
28,16,22,1,Neutral,8,111,5,99,156,2,1,312,228,147,72,-1,-1,0,-1,108,5.488442133,87,4.368314101,9,-69,9,69,112.0138924,640.0177064,644.0176093,654.0173632,647.0175292,0,1,0,0.823529412,0,1,0.823529412
28,22,23,1,Neutral,12,23,1,207,264,2,1,309,210,102,54,1,1.472851769,0,1,90,2.924826562,174,2.884693205,-117,-90,117,90,154.0128628,661.5171822,665.5170864,675.516852,668.5170139,0,0,0,0,0,0,0
28,4,24,1,Neutral,10,46,5,210,75,1,2,207,21,3,54,4,0.36433755,1,1,207,3.99309861,72,3.998211904,-3,-3,3,3,28.01595514,683.0166597,687.0165676,690.0164907,697.016322,1,1,1,0.941176471,0.909090909,3,2.85026738
28,35,25,2,Neutral,10,80,3,69,117,2,1,15,243,54,126,-1,-1,0,-1,99,3.068033029,105,4.091851955,30,-12,30,12,77.01493146,188.5122213,192.5121279,202.5118781,195.5120595,0,1,1,0.411764706,0.636363636,2,1.048128342
28,28,26,2,Negative,3,53,6,219,99,2,1,219,177,0,78,4,0.483240555,0,1,219,0.552413921,96,2.993296393,0,-3,0,3,28.01610824,210.0117002,214.011602,224.0113583,217.0115294,0,1,1,1,0.909090909,2,1.909090909
28,37,27,2,Negative,6,93,3,273,213,1,2,63,3,150,150,1,0.336259771,1,1,309,5.341643392,261,4.052784167,36,48,36,48,91.01458893,231.5111821,235.5110853,238.5110155,245.5108348,1,1,0,0.294117647,0,2,1.294117647
28,46,28,2,Negative,1,100,5,339,294,1,2,105,258,126,36,1,0.420420226,1,1,153,3.033055056,291,4.041139899,174,-3,174,3,154.013058,253.0106555,257.0105614,260.0104889,267.0103174,1,0,1,0,0.909090909,2,1.909090909
28,38,29,2,Neutral,12,124,2,288,54,1,2,264,342,24,72,4,0.50527224,1,1,273,2.701402657,57,3.502604212,-15,3,15,3,98.01441476,274.5101347,278.5100481,281.509967,288.5097925,1,1,1,0.705882353,0.909090909,3,2.614973262
28,29,30,2,Neutral,12,24,1,354,207,1,2,45,282,51,75,4,0.469718024,1,1,45,1.937761559,201,1.649943266,51,-6,51,6,35.01593988,296.0096132,300.0095191,303.0094452,310.0092758,1,0,1,0,0.818181818,2,1.818181818
28,44,31,2,Neutral,9,72,4,153,345,2,1,123,15,30,30,1,0.88961864,0,1,123,0.48635856,342,2.790232934,-30,-3,30,3,140.0133961,317.5090941,321.5090055,331.5087526,324.5089233,0,1,1,0.411764706,0.909090909,2,1.320855615
28,32,32,2,Negative,3,138,2,48,315,2,1,96,144,48,171,1,0.301567181,1,1,42,3.651686707,306,3.651600134,-6,-9,6,9,56.01543105,339.0085764,343.0084802,353.0082342,346.008406,1,1,1,0.882352941,0.727272727,3,2.609625668
28,48,33,2,Negative,2,58,4,105,297,1,2,132,39,27,102,1,0.362783682,1,1,132,1.222980604,294,2.720088099,27,-3,27,3,168.0127196,360.5080597,364.5079604,367.5078889,374.5077134,1,1,1,0.470588235,0.909090909,3,2.379679144
28,30,34,2,Negative,2,57,2,240,108,1,2,219,318,21,150,1,0.375292655,1,1,219,1.332359185,114,3.195471194,-21,6,21,6,42.01577084,382.0075324,386.0074369,389.0073643,396.007195,1,1,1,0.588235294,0.818181818,3,2.406417112
28,31,35,2,Negative,4,122,1,120,72,2,1,315,333,165,99,1,0.363511855,1,1,138,2.807851437,75,3.168743682,18,3,18,3,49.01560522,403.507015,407.506913,417.5066728,410.5068401,1,1,1,0.647058824,0.909090909,3,2.556149733
28,42,36,2,Neutral,10,99,6,291,33,2,1,315,267,24,126,4,1.143901618,1,1,153,3.260223167,21,-1,-138,-12,138,12,126.0137348,425.0064928,429.006396,439.0061544,432.0063207,1,0,1,0,0.636363636,2,1.636363636
28,25,37,2,Neutral,11,126,1,174,351,2,1,21,12,153,21,1,0.524015854,0,1,204,2.769612426,339,4.809478193,30,-12,30,12,7.016621861,446.5059744,450.5058714,460.5056339,453.5058006,0,1,1,0.411764706,0.636363636,2,1.048128342
28,34,38,2,Neutral,9,47,2,156,153,2,1,330,66,174,87,4,0.360223099,1,1,129,3.08498119,144,4.900822515,-27,-9,27,9,70.01509639,468.0054522,472.0053519,482.0051086,475.0052815,1,1,1,0.470588235,0.727272727,3,2.197860963
28,40,39,2,Neutral,8,15,4,225,114,1,2,258,333,33,141,4,0.428987894,1,1,255,4.777246608,117,3.721397989,30,3,30,3,112.0140709,489.5049328,493.5048346,496.504761,503.5045885,1,1,1,0.411764706,0.909090909,3,2.320855615
28,33,40,2,Neutral,8,70,3,123,69,1,2,66,111,57,42,-1,-1,0,-1,123,3.477638618,66,2.278115079,0,-3,0,3,63.01527091,511.0044157,515.0209923,518.0042398,525.0207479,0,1,1,1,0.909090909,2,1.909090909
28,26,41,2,Negative,5,43,5,174,225,2,1,297,108,123,117,1,0.285266095,1,1,135,2.92242236,141,2.083371544,-39,-84,39,84,14.01645214,532.5038966,536.5204694,546.5202299,539.52039,1,1,0,0.235294118,0,2,1.235294118
28,47,42,2,Negative,6,76,6,90,237,1,2,324,120,126,117,1,0.393160613,1,1,75,3.150771699,240,3.47784701,-15,3,15,3,161.0128934,554.0033697,558.019953,561.0198641,568.0197074,1,1,1,0.705882353,0.909090909,3,2.614973262
28,27,43,2,Negative,1,2,1,42,297,1,2,105,24,63,87,1,0.557922099,1,1,63,3.010096045,300,2.946240943,21,3,21,3,21.01627899,575.502854,579.5194278,582.5193453,589.5191746,1,1,1,0.588235294,0.909090909,3,2.497326203
28,36,44,2,Neutral,11,45,5,225,141,2,1,312,279,87,138,1,1.033754486,0,1,252,3.007591581,123,4.135458848,27,-18,27,18,84.01475284,597.0189977,601.0189101,611.0186582,604.0188317,0,1,1,0.470588235,0.454545455,2,0.92513369
28,41,45,2,Neutral,7,22,5,69,81,1,2,279,60,150,21,1,0.486007819,0,1,294,3.090896912,84,3.147029546,-135,3,135,3,119.0139121,618.5184875,622.5183845,625.5183102,632.5181367,0,0,1,0,0.909090909,1,0.909090909
28,39,46,2,Negative,4,127,3,228,303,2,1,171,339,57,36,4,0.386841795,0,1,171,0.407355883,117,3.535259422,-57,174,57,174,105.0142621,640.0179653,644.0178599,654.017619,647.017785,0,0,0,0,0,0,0
28,43,47,2,Neutral,7,81,6,42,189,1,2,279,276,123,87,1,0.310967731,0,1,111,5.067685026,321,3.803779075,69,132,69,132,133.0135696,661.5174448,665.5173452,668.5172686,675.5171078,0,0,0,0,0,0,0
28,45,48,2,Negative,5,86,4,342,213,2,1,147,138,165,75,1,0.347081422,1,1,333,2.408165155,210,2.609014325,-9,-3,9,3,147.0132287,683.0169261,687.016845,697.0165829,690.0167861,1,1,1,0.823529412,0.909090909,3,2.732620321
28,71,49,3,Neutral,12,144,6,99,30,2,1,15,51,84,21,4,0.577686636,1,1,171,3.063066875,30,3.510929612,72,0,72,0,161.0127198,188.5120549,192.5118354,202.5117178,195.511878,1,0,1,0,1,2,2
28,51,50,3,Negative,3,106,3,345,210,1,2,42,279,57,69,1,0.469850451,1,1,42,1.46629,219,3.731450406,57,9,57,9,21.01614881,210.0115385,214.0114362,217.0113616,224.0111902,1,0,1,0,0.727272727,2,1.727272727
28,63,51,3,Neutral,8,29,1,300,15,2,1,315,252,15,123,3,1.386606028,1,0,315,0.478817794,360,4.351635925,15,-15,15,15,105.0140769,231.5110153,235.510913,245.510668,238.5108764,0.5,1,1,0.705882353,0.545454545,3,1.751336898
28,60,52,3,Neutral,9,73,1,18,270,1,2,18,330,0,60,4,0.511034663,1,1,18,1.252121215,279,1.955185701,0,9,0,9,84.0145857,253.0105003,257.0103922,260.0103217,267.0101523,1,1,1,1,0.727272727,3,2.727272727
28,69,53,3,Neutral,11,95,6,36,297,1,2,321,264,75,33,4,1.026986375,1,1,45,3.287466012,321,3.544565187,9,24,9,24,147.0130613,274.5099771,278.5098728,281.5098002,288.5096267,1,1,1,0.823529412,0.272727273,3,2.096256684
28,62,54,3,Neutral,8,90,2,270,357,2,1,228,240,42,117,-1,-1,0,-1,81,4.195968733,354,3.500814234,171,-3,171,3,98.01424728,296.0094515,300.0093568,310.0091145,303.0092804,0,0,1,0,0.909090909,1,0.909090909
28,70,55,3,Negative,6,19,3,168,141,2,1,291,21,123,120,4,0.315464064,0,1,210,3.656322651,36,3.584220167,42,-105,42,105,154.0128953,317.5089338,321.5088305,331.508595,324.5087603,0,1,0,0.176470588,0,1,0.176470588
28,68,56,3,Negative,2,132,4,78,30,2,1,222,69,144,39,1,1.152143526,1,1,60,3.285704093,45,2.804613326,-18,15,18,15,140.0132293,339.0084109,343.0083117,353.0080729,346.0082368,1,1,1,0.647058824,0.545454545,3,2.192513369
28,61,57,3,Negative,4,49,5,9,192,1,2,30,90,21,102,1,0.516914113,1,1,9,3.847963236,192,1.634101394,0,0,0,0,91.01441358,360.5078949,364.507793,367.5077184,374.5075497,1,1,1,1,1,3,3
28,49,58,3,Neutral,12,36,5,201,240,2,1,69,252,132,12,4,1.248356477,1,1,99,2.19754724,42,3.445370763,-102,162,102,162,7.016479366,382.0073683,386.0072704,396.0070292,389.0071999,1,0,0,0,0,1,1
28,52,59,3,Neutral,10,139,4,15,183,1,2,255,99,120,84,4,0.421398537,1,1,9,2.370775107,186,2.018862182,-6,3,6,3,28.01593905,403.5068475,407.5067537,410.506675,417.5065084,1,1,1,0.882352941,0.909090909,3,2.79144385
28,64,60,3,Neutral,9,103,5,126,300,1,2,261,219,135,81,4,0.530247757,1,1,81,3.782140561,306,3.078286652,-45,6,45,6,112.0139065,425.0063294,429.0062364,432.0061583,439.0059859,1,1,1,0.117647059,0.818181818,3,1.935828877
28,55,61,3,Negative,3,113,4,228,324,1,2,180,39,48,75,1,1.733549722,1,1,234,2.874529921,318,2.850621343,6,-6,6,6,49.01543638,446.5058083,450.5057077,453.5056355,460.5054664,1,1,1,0.882352941,0.818181818,3,2.700534759
28,50,62,3,Negative,1,130,5,288,48,2,1,357,183,69,135,1,0.546153275,1,1,312,2.247026741,45,2.0788889,24,-3,24,3,14.0162785,468.0052868,472.0051923,482.0049484,475.0051164,1,1,1,0.529411765,0.909090909,3,2.438502674
28,67,63,3,Neutral,10,56,2,216,138,1,2,330,27,114,111,4,0.36616688,1,1,240,2.604268196,138,2.067394509,24,0,24,0,133.0134045,489.5047677,493.5213524,496.5045952,503.5044289,1,1,1,0.529411765,1,3,2.529411765
28,72,64,3,Negative,5,69,1,183,324,1,2,72,78,111,114,4,0.970028388,0,1,234,3.27967545,192,2.503099698,51,-132,51,132,168.0125596,511.0042503,515.0208251,518.0040768,525.0205794,0,0,0,0,0,0,0
28,65,65,3,Neutral,11,34,3,48,36,1,2,72,138,24,102,4,1.279421889,1,1,33,3.151348969,45,1.772512799,-15,9,15,9,119.0137395,532.5037237,536.5202965,539.5202243,546.5200641,1,1,1,0.705882353,0.727272727,3,2.43315508
28,53,66,3,Negative,5,109,2,339,294,1,2,246,282,93,12,1,0.411917916,1,1,357,3.111795275,300,0.919889494,18,6,18,6,35.01577446,554.003208,558.0197883,561.0197041,568.019533,1,1,1,0.647058824,0.818181818,3,2.465240642
28,56,67,3,Negative,1,42,1,105,111,2,1,285,147,180,36,2,0.767538433,1,0,81,2.740256237,198,3.093125915,-24,87,24,87,56.01530498,575.5026851,579.5192569,589.5190163,582.5191802,0.5,1,0,0.529411765,0,2,1.029411765
28,66,68,3,Negative,4,20,6,342,105,1,2,225,291,117,174,4,1.476768096,0,1,174,3.664519046,102,2.512659707,-168,-3,168,3,126.0135684,597.0188459,601.0187474,604.0186789,611.0184904,0,0,1,0,0.909090909,1,0.909090909
28,54,69,3,Neutral,7,25,4,153,126,2,1,177,108,24,18,4,1.152931239,1,1,177,0.437010802,120,1.956923326,24,-6,24,6,42.01560063,618.5183131,622.5182136,632.517972,625.5181455,1,1,1,0.529411765,0.818181818,3,2.347593583
28,58,70,3,Negative,2,108,2,90,51,2,1,207,294,117,117,1,1.477031922,1,1,207,0.465417766,84,2.785297918,117,33,117,33,70.01492207,640.0177923,644.0176999,654.0174515,647.0176271,1,0,0,0,0,1,1
28,57,71,3,Negative,6,97,6,261,249,2,1,78,183,177,66,4,1.56941478,0,1,279,2.22182059,15,4.149644537,18,126,18,126,63.01509898,661.5172736,665.517172,675.5169379,668.5171059,0,1,0,0.647058824,0,1,0.647058824
28,59,72,3,Neutral,7,134,3,102,336,2,1,303,345,159,9,4,0.613730683,1,1,132,4.26619056,204,4.626056929,30,-132,30,132,77.01475748,683.0167545,687.0166611,697.0164181,690.0165848,1,1,0,0.411764706,0,2,1.411764706
28,92,73,4,Negative,1,92,3,315,339,1,2,126,360,171,21,4,0.57291261,0,1,117,2.025685041,192,2.665808406,162,-147,162,147,140.013232,188.5120422,192.5119461,195.5118749,202.5117093,0,0,0,0,0,0,0
28,79,74,4,Neutral,12,84,4,330,180,1,2,255,36,75,144,4,0.49766509,1,1,276,3.206109434,177,3.278212944,-54,-3,54,3,49.01543227,210.0115238,214.0114321,217.011352,224.0111861,1,0,1,0,0.909090909,2,1.909090909
28,90,75,4,Neutral,10,94,3,135,159,2,1,150,180,15,21,2,1.20657515,0,0,150,0.298598027,192,2.746533307,15,33,15,33,126.0135626,231.5110085,235.5109017,245.5106639,238.5108271,0,1,0,0.705882353,0,1,0.705882353
28,84,76,4,Neutral,12,32,5,315,96,1,2,276,357,39,99,4,0.314495675,1,1,264,3.998865481,96,3.624014759,-51,0,51,0,84.01457715,253.0104808,257.0103867,260.0103128,267.0101363,1,0,1,0,1,2,2
28,85,77,4,Neutral,9,96,2,282,297,2,1,93,81,171,144,-1,-1,0,-1,303,2.563340624,300,3.339189914,21,3,21,3,91.01441324,274.509959,278.5098598,288.5096182,281.5097876,0,1,1,0.588235294,0.909090909,2,1.497326203
28,91,78,4,Neutral,8,110,6,243,177,1,2,90,330,153,153,4,0.995313925,1,1,291,2.591603186,120,2.647746085,48,-57,48,57,133.0133969,296.0094358,300.0093434,303.0092705,310.0090974,1,1,0,0.058823529,0,2,1.058823529
28,95,79,4,Neutral,7,117,1,33,333,1,2,111,165,78,168,1,0.383766565,0,1,336,3.036985753,42,2.653138604,-57,69,57,69,161.0127115,317.5089126,321.5088284,324.5087432,331.5085766,0,0,0,0,0,0,0
28,75,80,4,Neutral,7,37,3,213,72,1,2,279,270,66,162,1,0.563783756,0,1,240,3.905449904,234,4.112503944,27,162,27,162,21.0161033,339.0083952,343.0083008,346.0082231,353.0080602,0,1,0,0.470588235,0,1,0.470588235
28,88,81,4,Negative,1,62,4,144,126,1,2,270,240,126,114,1,0.464494203,1,1,165,2.148778462,126,2.396971203,21,0,21,0,112.013903,360.5078744,364.5077827,367.5077019,374.5075319,1,1,1,0.588235294,1,3,2.588235294
28,76,82,4,Negative,6,40,2,81,252,1,2,162,264,81,12,1,0.612761267,1,1,144,3.194152407,264,0.306302017,63,12,63,12,28.01593905,382.0073587,386.0072588,389.0071849,396.0070117,1,0,1,0,0.636363636,2,1.636363636
28,93,83,4,Negative,6,77,1,105,150,1,2,120,345,15,165,4,0.31274368,0,1,39,5.189540416,108,2.637674164,-66,-42,66,42,147.01305,403.5068386,407.506738,410.5066648,417.506494,0,0,0,0,0,0,0
